0.101588175	0.09198652	0.101185076	0.14219046	-0.10349587	0.17181756	0.105535395
-0.29866672	-0.3249625	-0.27740806	-0.30206606	0.2583793	-0.29059047	-0.32879484
-0.024225632	0.0020694667	0.0520308	-0.0021990263	-0.020550651	0.0075472402	0.048314422
0.21855052	0.23540471	0.19074486	0.17408094	-0.24127142	0.2268192	0.2203042
0.048672874	0.044544715	0.108507805	0.037208367	-0.083787195	0.104467414	0.024610698
0.14392187	0.10696393	0.1844946	0.13125129	-0.118507646	0.1278464	0.12773386
0.047087986	-0.046745833	-0.011484028	0.034819912	-0.03757751	0.0102471635	-0.0013523486
-0.036986995	-0.0019218816	-0.04595697	-0.023746239	0.032853432	-0.020070404	-0.038584806
-0.054887123	-0.07790773	-0.08116655	-0.057468027	0.03838212	-0.06988954	-0.01575587
0.14332068	0.18918154	0.13778983	0.20071842	-0.10409651	0.15873618	0.149878
0.14911544	0.23919034	0.20820728	0.17730653	-0.18193126	0.18297377	0.18866813
0.031143827	-0.038104117	-0.028894192	-0.0506163	-0.0061132377	-0.052690256	-0.009279341
-0.18735886	-0.28443384	-0.22389886	-0.2417154	0.21060444	-0.28671777	-0.2204073
0.017353859	0.067099534	0.05926362	-0.0032818085	-0.019939141	0.07104727	0.026755996
0.06003097	0.11754424	0.09120407	0.10037039	-0.03179193	0.118711464	0.075830504
0.21259242	0.26086193	0.20325156	0.25215936	-0.23115413	0.23816383	0.248302
-0.12194942	-0.19617002	-0.2007536	-0.15975864	0.10195549	-0.16016097	-0.18483737
-0.020063989	0.006079881	-0.047341716	-0.0511088	0.072736874	-0.08654017	-0.03489475
-0.07781346	0.0014283725	-0.016085085	-0.048026863	0.07774132	-0.01111384	-0.04790649
0.11125573	0.12675612	0.15015022	0.16027178	-0.12168667	0.16033597	0.14437625
0.16662145	0.12729889	0.10321441	0.105575606	-0.13736199	0.12039738	0.1362836
-0.06664889	-0.061816454	-0.090019844	-0.064692676	0.08019981	-0.038311455	-0.018213298
-0.22394884	-0.19017594	-0.15741532	-0.137652	0.11867909	-0.18425661	-0.20323467
0.14363454	0.18549113	0.14813781	0.10720967	-0.18997481	0.19208594	0.18072335
-0.25793955	-0.23839687	-0.29712883	-0.20578201	0.18897559	-0.28041553	-0.25413227
0.028981017	0.0740423	-0.012182452	-0.024542823	-0.0014805677	0.02553547	-0.014208578
-0.11382847	-0.0883322	-0.08382667	-0.07541506	0.11335367	-0.14562647	-0.13799287
0.112190224	0.15610553	0.11038053	0.13467826	-0.08104696	0.16197081	0.10796031
0.12360554	0.056221467	0.10201798	0.12598392	-0.07356453	0.09322054	0.079248235
0.08423251	0.11713103	0.12494468	0.102310725	-0.11495475	0.14876111	0.17527622
-0.13100487	-0.05606035	-0.11510692	-0.11929054	0.09604065	-0.07331963	-0.061837554
-0.13860954	-0.17853308	-0.19768818	-0.14649384	0.1885254	-0.22069673	-0.12869415
0.013786713	0.016703868	0.042894088	0.0254467	-0.0741874	0.020180121	0.027769025
0.15366319	0.2317468	0.2143311	0.14136517	-0.19930808	0.22972533	0.13908926
-0.14932118	-0.05963971	-0.067219794	-0.09199077	0.094990164	-0.061870605	-0.06221805
0.12456639	0.16810781	0.17701255	0.18251789	-0.13627483	0.2088372	0.19418165
0.06190054	0.08894324	0.08904935	0.11630622	-0.12991224	0.1041332	0.10290116
0.046421878	0.05635857	0.06884808	-0.0070476923	0.0032098982	0.011215294	0.05027377
-0.3044903	-0.2851318	-0.30665928	-0.29004413	0.258115	-0.37849012	-0.27181822
-0.050883263	-0.01922999	-0.010961616	-0.040138125	0.008518333	-0.05332674	0.007495441
0.083765596	0.15879086	0.18956569	0.15963943	-0.13472795	0.15969422	0.14450628
0.07317555	0.034942213	0.086434394	0.013368862	-0.037142575	0.037867315	-0.0072927936
0.16388872	0.1832566	0.23652205	0.13516556	-0.17199197	0.2339368	0.18030302
0.13757427	0.08850828	0.1393219	0.105366655	-0.113500394	0.13828844	0.07705302
-0.04757696	-0.086315125	-0.06024986	-0.120757714	0.043631043	-0.12753424	-0.1061583
0.014622991	0.030425798	-0.020626828	0.022651091	-0.06455814	0.067092024	0.004960742
-0.13755077	-0.10737802	-0.07703098	-0.1489775	0.12974843	-0.14264473	-0.12781192
-0.06793328	-0.10113894	-0.094059184	-0.072071075	0.08108726	-0.057796974	-0.086254075
-0.15933545	-0.11565074	-0.1494868	-0.11546899	0.09256408	-0.15332313	-0.10211152
-0.062428854	0.015793374	-0.019861383	0.014229213	0.015569737	-0.065341495	-0.057094797
-0.08895178	-0.14300255	-0.10693942	-0.08824774	0.1284922	-0.10330426	-0.09018579
0.21389507	0.20860918	0.25048882	0.28853843	-0.23039035	0.29117388	0.20167814
0.016806407	0.013898221	0.03308191	0.011670857	0.031171279	-0.0009358991	0.03008124
0.1624095	0.12530908	0.17267314	0.1492918	-0.11920124	0.18383333	0.15498345
0.011727098	-0.028304003	-0.024285078	0.034368068	-0.021384625	0.039131243	-0.016449707
-0.07144621	-0.061229903	-0.06263022	-0.08947596	0.03290522	-0.08037444	-0.02754453
-0.10780181	-0.03022825	-0.07112181	-0.03520508	0.08957108	-0.060795415	-0.1098967
-0.04052893	-0.06781912	-0.03794258	-0.035640124	0.06490937	-0.090381436	0.0054464187
-0.10117484	-0.11957773	-0.074472345	-0.09607222	0.10131687	-0.07642163	-0.084087245
-0.072273925	-0.122086756	-0.076808766	-0.05268461	0.09617634	-0.095740125	-0.04519862
0.19292955	0.23835744	0.25956732	0.20662153	-0.19776586	0.18181565	0.24578317
-0.17218165	-0.20086585	-0.16297618	-0.150723	0.14415109	-0.2257733	-0.15031473
-0.07590911	-0.12163713	-0.07085118	-0.079860866	0.09897183	-0.088663645	-0.08892494
-0.03304109	-0.07932748	-0.070097975	-0.078372054	0.0638921	-0.035207108	-0.05850636
0.096437454	0.11797764	0.13856123	0.17254229	-0.14045157	0.15775993	0.12561859
0.119550996	0.12318485	0.047280166	0.08406149	-0.044830833	0.115026206	0.10223486
0.009679633	-0.037723027	0.029155433	-0.049847793	0.007990155	0.0216639	-0.03347596
0.07808786	0.08765719	0.13049659	0.03941205	-0.10984512	0.04115023	0.0371871
0.32057184	0.34514773	0.2716295	0.26038706	-0.25891572	0.33168855	0.309418
0.038035225	0.07288665	0.072971664	0.008815615	-0.0347867	0.08722134	0.08301934
-0.14789957	-0.1401443	-0.22337766	-0.20778282	0.17127034	-0.19137211	-0.15188825
0.012923892	-0.034010682	-0.0016244871	-0.059371382	0.06748466	-0.06291942	-0.0709258
0.09355295	0.08930412	0.15338634	0.11360949	-0.15981086	0.09709999	0.06435808
0.21144961	0.21893673	0.28031576	0.26919663	-0.19733216	0.22773995	0.23219283
-0.1620897	-0.0892106	-0.11643233	-0.1253175	0.061779577	-0.08310154	-0.06368606
0.10927952	0.09096655	0.14669544	0.09954007	-0.048471916	0.11473997	0.10779006
-0.09889916	-0.18134165	-0.16700594	-0.15217385	0.1685522	-0.14547235	-0.16724089
0.040811814	0.025179116	-0.04099509	-0.036601685	-0.034623794	0.043701913	-0.047453314
0.088887826	0.10179421	0.14048313	0.114066	-0.15525818	0.10142089	0.099826984
-0.04697569	-0.09551958	-0.09883425	-0.03191549	0.06328787	-0.049057465	-0.0926635
-0.07645944	-0.053913288	-0.07190333	-0.062258877	0.03223898	-0.038852923	-0.0792931
0.10866098	0.14736536	0.14210136	0.12383285	-0.11343954	0.11475773	0.0846319
-0.07291867	-0.048385587	-0.07667899	-0.059127145	0.030159418	-0.02681939	-0.046923667
-0.10741048	-0.080078974	-0.09714183	-0.12283788	0.12885585	-0.13382563	-0.11922318
0.16271718	0.14583	0.18185434	0.115704305	-0.18652469	0.12301752	0.176621
-0.050001137	-0.054131415	-0.02611606	-0.02082434	0.025973652	-0.071263134	-0.009545285
-0.17416523	-0.16134594	-0.11030062	-0.12210085	0.14174838	-0.1486328	-0.08650352
-0.13343126	-0.13677256	-0.18142274	-0.13882914	0.15822236	-0.18412608	-0.16669615
0.11888852	0.12029375	0.19218673	0.14410019	-0.12484283	0.12599479	0.111320436
0.07709337	0.04055581	0.0811725	0.045899145	-0.039727215	0.08337661	0.07932934
-0.097075455	-0.178951	-0.11591814	-0.12895024	0.08559031	-0.14945771	-0.08773449
0.090361536	0.07152644	0.033842523	0.07054765	-0.09411817	0.017981734	0.061924174
0.113296054	0.14848438	0.18318263	0.11543628	-0.18068415	0.14087431	0.17921335
-0.30180362	-0.3265048	-0.29794914	-0.2591549	0.26163495	-0.29042542	-0.26686454
-0.048539788	-0.06714358	-0.042242844	-0.057819866	0.10031487	-0.06594782	-0.053759456
0.0801779	0.160223	0.10049915	0.078171566	-0.07573973	0.09785419	0.09206979
-0.20476873	-0.25352135	-0.29580843	-0.22779693	0.27127296	-0.31046766	-0.24904355
-0.003073456	-0.009112465	-0.071575545	-0.060300454	0.007832343	-0.02143495	0.018913342
-0.22706394	-0.25700632	-0.23472889	-0.2303095	0.23508528	-0.22810835	-0.22747624
0.07876059	0.1179976	0.12269337	0.036763422	-0.037276108	0.114308305	0.03591772
-0.036995474	-0.017732691	0.035200164	0.046673186	0.015905742	-0.028289465	0.03212881
0.13483743	0.10989695	0.062196545	0.0647363	-0.1337167	0.079067126	0.1159543
-0.060009286	-0.003893287	0.00043166216	-0.07324853	-0.022577288	-0.04639389	0.018386707
-0.21942832	-0.19115686	-0.15784232	-0.19281283	0.20067796	-0.17404556	-0.15006052
-0.028798908	-0.040046982	0.019051172	0.021484666	0.003352219	0.0026040897	0.041909844
0.011618465	0.072097555	0.0420522	0.02702877	-0.08317871	0.06872226	-0.0017198834
0.03995064	0.07642508	0.0053732595	0.075249955	-0.01341965	0.08361411	0.02386094
-0.009935505	-0.003617617	0.024520284	-0.00734255	-0.045912344	0.053081762	0.021543834
-0.023387853	-0.08023583	-0.09652919	-0.0039602	0.018011525	-0.064768404	-0.01442485
-0.19632772	-0.20074394	-0.20853956	-0.19441837	0.18662548	-0.11868213	-0.17553693
-0.022909695	0.00057660247	-0.056622803	-0.042921152	0.051345326	-0.037478156	-0.05089091
0.01289543	-0.022881594	0.013655575	0.03590611	-0.00949905	-0.008065842	0.036667045
-0.13161652	-0.06008266	-0.1135148	-0.038585536	0.06159845	-0.08588043	-0.040391717
-0.0023963868	-0.043509427	-0.08169837	-0.03386442	0.0073927515	-0.048926983	-0.025116857
0.11095453	0.10067272	0.041749325	0.11207568	-0.10878386	0.061377604	0.07811131
-0.02658748	-0.015706528	0.014817004	0.017355109	0.030532064	0.022986772	-0.058825452
-0.056209322	-0.04283918	-0.0151701365	-0.06687008	0.047969874	-0.07021434	-0.08258296
-0.021999767	0.032491095	0.058408573	-0.011535097	-0.010519064	0.006417889	0.07128498
0.011386326	0.06864886	0.09588169	0.08097337	-0.066970415	0.065227486	0.09291843
0.003445668	0.032263137	-0.015920887	0.0010639025	-0.039338604	0.026037661	-0.0026579066
0.06192633	0.10447692	0.078982435	0.035774212	-0.08671715	0.03477074	0.05034158
-0.064359196	-0.051888816	-0.06891745	-0.067925885	0.05403953	0.0053312657	-0.03159456
-0.040367324	-0.009037589	-0.023772983	0.012261493	0.01800961	-0.02080077	0.048961714
0.029261878	0.028520431	0.004178082	0.05609492	0.019787045	0.0095946	-0.020107498
-0.022204967	-0.086434	-0.03181567	-0.0071421997	0.05944748	-0.052789714	-0.049135514
-0.1608612	-0.11300353	-0.15889306	-0.15919486	0.07452941	-0.11518012	-0.10231016
0.055631097	0.10787207	0.07845818	0.06033821	-0.046328932	0.07158076	0.12398761
-0.019362401	0.046486575	-0.01343279	0.0009150757	0.01998097	0.00129584	0.005177228
-0.052592654	-0.06014927	-0.065532945	-0.016686259	0.049040616	-0.045619085	-0.03544975
0.12551543	0.19824956	0.20815352	0.15578453	-0.14722173	0.18522714	0.11904335
-0.08652831	-0.1241851	-0.05474723	-0.08984124	0.06848451	-0.11987129	-0.12625925
0.13421018	0.113768354	0.13715638	0.10317566	-0.15113388	0.1894638	0.18182877
-0.008908875	-0.04852227	-0.023050299	-0.02178305	0.034527518	-0.055311315	-0.030084169
0.059858065	0.09702749	0.049791552	0.0648316	-0.076555125	0.13936985	0.07858334
0.07122616	0.07603548	0.07453257	0.09271521	-0.10825625	0.09888659	0.07105669
-0.07451994	-0.056002922	-0.112342834	-0.12443328	0.090583906	-0.12026397	-0.1124183
0.10907238	0.107547276	0.093830355	0.072614335	-0.089987524	0.11255256	0.14742072
-0.04315713	-0.056991544	-0.0713754	-0.03758449	0.059544906	-0.0710201	-0.10783626
-0.20445314	-0.21748076	-0.27029318	-0.23215601	0.25300795	-0.29480833	-0.23257461
0.12838493	0.1538319	0.10307025	0.093170345	-0.13936503	0.12552136	0.16815704
-0.20482175	-0.2334992	-0.20049156	-0.23970363	0.14137991	-0.25367552	-0.1446411
-0.017141076	0.023685906	-0.011450089	-0.054490305	-0.02700122	-0.0067088343	-0.047709633
-0.04741843	0.0012500361	-0.07700288	-0.053428516	-0.011794345	-0.07703778	-0.03024814
0.08034622	0.020868877	0.07609528	-0.0033925308	-0.08662007	0.08873798	0.008790105
-0.09153413	-0.11969707	-0.043780796	-0.0556205	0.032380365	-0.121540226	-0.12309699
-0.032574676	0.03261365	0.027786843	0.010065925	0.053833153	0.01108304	-0.0040731626
-0.09885075	-0.17357564	-0.13737671	-0.12562764	0.09153014	-0.13548653	-0.09506909
0.009785423	-0.026782764	-0.06344407	-0.076309435	-0.018424543	-0.0064887763	-0.0415941
-0.047713656	-0.04595651	-0.031917933	-0.034406055	0.044052243	-0.043539308	-0.089641005
0.12021716	0.15552935	0.099715985	0.11420852	-0.08818586	0.14754649	0.11210556
0.040294033	0.054020293	0.036338516	-0.023802845	-0.05013703	0.028344175	0.015030949
0.183828	0.16247861	0.24660659	0.2463518	-0.17933676	0.18579003	0.15192473
0.13995354	0.1529938	0.18517435	0.1363889	-0.18819791	0.14725834	0.15887576
0.19208746	0.19515976	0.18328774	0.12847576	-0.13913484	0.21445055	0.1366928
0.047964234	0.045275934	0.057991907	0.043583374	-0.05164792	0.10696716	0.010572721
0.07975311	0.07757546	0.06556689	0.063621044	-0.0114889955	0.08369373	0.08370843
0.009825969	-0.045772523	-0.0041618515	-0.07418756	0.04923249	-0.076967105	-0.06113814
-0.13513397	-0.15693024	-0.16468528	-0.14472274	0.12842818	-0.17617573	-0.12566614
-0.03143605	-0.049735073	0.030116405	0.019486422	-0.0029970682	-0.010545369	-0.008807277
0.01530791	0.013872054	0.07194647	0.07355674	-0.01743678	-0.00745362	0.011547141
0.06685811	0.07766512	0.10266652	0.1247796	-0.047436085	0.07738638	0.08282868
-0.040112704	-0.022932304	-0.07055298	-0.0028907564	0.07645146	-0.028122671	-0.028732
0.1858133	0.10941242	0.18375069	0.171316	-0.1492502	0.11469623	0.13808061
0.02372424	0.0144661935	-0.05205905	-0.010923023	0.038707193	-0.059452645	0.010031514
-0.10101432	-0.13750297	-0.07503032	-0.14069183	0.058089416	-0.14337632	-0.13579081
0.0493013	0.1091816	0.10795897	0.05128192	-0.111230135	0.11786052	0.10201213
0.011132822	0.056221895	0.02986007	0.026974421	-0.042992905	0.055761717	0.0066820476
0.06967913	0.08405565	0.0731236	0.03184918	-0.027652489	0.03876168	0.06091256
0.02269021	0.007951826	-0.021138942	-0.0532438	0.039407544	-0.031488344	-0.041006397
0.037825994	-0.018856756	0.02212394	0.03569376	-0.03843712	-0.0065686507	-0.022956194
0.11226772	0.11834721	0.13990904	0.1124295	-0.042619154	0.09403638	0.07825485
0.12062695	0.09598855	0.1508048	0.12442549	-0.08662372	0.07381342	0.0908271
0.014836006	0.035539337	-0.007904385	-0.026383355	0.040359512	-0.013388729	-0.029494856
0.11253482	0.07542263	0.053312138	0.0582291	-0.08909188	0.13890435	0.08086753
-0.11825383	-0.068263434	-0.07599489	-0.08538348	0.04284667	-0.100484155	-0.07407544
-0.08162225	-0.0670044	-0.0962927	-0.049094923	0.06712661	-0.09729581	-0.030971216
-0.027001202	0.019323336	-0.01334317	0.012121618	0.035975263	0.025051625	0.03084643
0.057253666	0.045805886	-0.025327377	-0.0071608378	0.015935501	-0.013264069	0.041152455
0.017867725	-0.04017876	-0.007187693	0.016783182	-0.014626334	0.012298296	-0.06680184
0.018885821	-0.006127667	0.02467106	0.061108075	0.0040979814	0.0013140285	0.0721447
0.010481991	0.0055623553	0.044368006	0.016045192	0.004731042	0.04394867	-0.022274598
0.034336198	-0.027007008	-0.005948098	0.032733455	0.002579502	0.05248898	0.026248543
-0.013731706	-0.079802334	-0.047902014	-0.07749202	0.008023725	-0.07477574	-0.06059134
-0.10022821	-0.15035212	-0.15121578	-0.13577913	0.138637	-0.101811	-0.09637778
0.07350799	0.09904284	0.089307085	0.1241695	-0.05869833	0.16089064	0.09712453
-0.022411875	-0.06282965	-0.03730938	-0.053125765	0.034802474	-0.07543995	-0.010274832
0.006750374	-0.026224336	0.007254552	0.015292808	0.003157329	0.009444102	-0.020007933
-0.08508056	-0.12006195	-0.13486189	-0.14189148	0.102179386	-0.16899578	-0.07545063
0.08457764	0.07366962	0.06195078	0.10330103	-0.026021458	0.037404962	0.018405793
-0.010963028	-0.008916082	-0.053528924	0.009891956	-0.007026263	0.020391922	-0.033052567
-0.08153005	-0.07947585	-0.07915708	-0.006010273	0.008159344	-0.044541616	-0.057630483
-0.21169652	-0.18845332	-0.19760317	-0.22616881	0.14988601	-0.24207444	-0.17007291
-0.07074469	-0.06769891	-0.0563808	-0.074504085	0.12662302	-0.09134186	-0.036475316
0.060380824	0.025056819	0.03808765	0.078562245	-0.020101808	0.036799595	0.07832432
0.12508474	0.109961346	0.14829125	0.15828513	-0.13306777	0.11641205	0.15116753
0.095144935	0.13301109	0.12504864	0.1713844	-0.14682718	0.14998244	0.073993295
0.08173188	0.036424924	0.062466305	0.07476914	-0.08810507	0.099703535	0.026055815
-0.15249312	-0.1660017	-0.17044026	-0.18436286	0.15845484	-0.20881318	-0.18917996
-0.0015058996	-0.0048718867	-0.0016315258	0.04209313	0.01265177	-0.04780383	0.045328606
0.0055334885	0.046335787	-0.00600091	0.04149086	0.004592691	-0.020158643	0.05291945
0.08446615	0.04733414	0.027989598	0.04245251	-0.013147292	0.05114541	0.08903139
0.10628013	0.047824457	0.13740775	0.10182327	-0.12526357	0.10024211	0.039691944
0.04689507	-0.020220548	0.02196872	0.043920964	-0.04910285	0.015489253	0.06488632
-0.10238628	-0.16537124	-0.09284426	-0.16449301	0.10093336	-0.17147747	-0.067125775
-0.014965604	0.022535939	-0.035922863	-0.0021800124	0.055561353	-0.0464932	0.022276297
0.04234723	0.05662344	0.08152548	0.097399525	-0.049588118	0.07768548	0.09931433
0.15415967	0.17200439	0.11324876	0.121045806	-0.17244822	0.11172655	0.13813177
-0.20374194	-0.18033172	-0.19236343	-0.15561655	0.1553122	-0.15344453	-0.12058561
0.018119488	-0.04116792	0.004522265	0.009814773	-0.014757789	-0.031323977	0.04063462
-0.07014798	-0.08229393	-0.06672173	-0.07915075	0.07114007	-0.060400244	-0.09740262
-0.07910436	-0.020230964	-0.038079653	-0.03088538	0.04789885	-0.012976731	-0.0521688
